Round,Pick_No,Team,Player,Player_Link,Pos,College,Conf,ID,Conf_Clean,Div,MVP,SB_MVP,SB_WIN,OPOY,DPOY,OROY,DROY,First_AP,Second_AP,Pro_Bowl
5,144,Tampa Bay Buccaneers,Justin Watson,https://en.wikipedia.org/wiki/Justin_Watson_(wide_receiver) ,WR,Penn,Ivy,2018144,Other,NFC South,0,0,3,0,0,0,0,0,0,0
5,145,Chicago Bears,Bilal Nichols,https://en.wikipedia.org/wiki/Bilal_Nichols ,DT,Delaware,CAA,2018145,Other,NFC North,0,0,0,0,0,0,0,0,0,0
5,146,Seattle Seahawks,Tre Flowers,https://en.wikipedia.org/wiki/Tre_Flowers ,S,Oklahoma State,Big 12,2018146,Big 12,NFC West,0,0,0,0,0,0,0,0,0,0
5,147,Los Angeles Rams,Micah Kiser,https://en.wikipedia.org/wiki/Micah_Kiser ,LB,Virginia,ACC,2018147,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
5,148,Pittsburgh Steelers,Marcus Allen,https://en.wikipedia.org/wiki/Marcus_Allen_(safety) ,S,Penn State,Big Ten,2018148,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
5,149,Seattle Seahawks,Michael Dickson,https://en.wikipedia.org/wiki/Michael_Dickson_(American_football) ,P,Texas,Big 12,2018149,Big 12,NFC West,0,0,0,0,0,0,0,1,0,1
5,150,Cleveland Browns,Genard Avery,https://en.wikipedia.org/wiki/Genard_Avery ,LB,Memphis,The American,2018150,Other,AFC North,0,0,0,0,0,0,0,0,0,0
5,151,Cincinnati Bengals,Davontae Harris,https://en.wikipedia.org/wiki/Davontae_Harris ,CB,Illinois State,MVFC,2018151,Other,AFC North,0,0,0,0,0,0,0,0,0,0
5,152,Tennessee Titans,Dane Cruikshank,https://en.wikipedia.org/wiki/Dane_Cruikshank ,CB,Arizona,Pac12,2018152,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
5,153,Detroit Lions,Tyrell Crosby,https://en.wikipedia.org/wiki/Tyrell_Crosby ,OT,Oregon,Pac12,2018153,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
5,154,Buffalo Bills,Siran Neal,https://en.wikipedia.org/wiki/Siran_Neal ,CB,Jacksonville State,OVC,2018154,Other,AFC East,0,0,0,0,0,0,0,0,0,0
5,155,Los Angeles Chargers,Scott Quessenberry,https://en.wikipedia.org/wiki/Scott_Quessenberry ,C,UCLA,Pac12,2018155,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
5,156,Denver Broncos,Troy Fumagalli,https://en.wikipedia.org/wiki/Troy_Fumagalli ,TE,Wisconsin,Big Ten,2018156,Big Ten,AFC West,0,0,0,0,0,0,0,0,0,0
5,157,Minnesota Vikings,Tyler Conklin,https://en.wikipedia.org/wiki/Tyler_Conklin ,TE,Central Michigan,MAC,2018157,Other,NFC North,0,0,0,0,0,0,0,0,0,0
5,158,Cincinnati Bengals,Andrew Brown,https://en.wikipedia.org/wiki/Andrew_Brown_(American_football) ,DE,Virginia,ACC,2018158,ACC,AFC North,0,0,0,0,0,0,0,0,0,0
5,159,Indianapolis Colts,Daurice Fountain,https://en.wikipedia.org/wiki/Daurice_Fountain ,WR,Northern Iowa,MVFC,2018159,Other,AFC South,0,0,0,0,0,0,0,0,0,0
5,160,Los Angeles Rams,Ogbonnia Okoronkwo,https://en.wikipedia.org/wiki/Ogbonnia_Okoronkwo ,LB,Oklahoma,Big 12,2018160,Big 12,NFC West,0,0,1,0,0,0,0,0,0,0
5,161,Carolina Panthers,Jermaine Carter,https://en.wikipedia.org/wiki/Jermaine_Carter ,LB,Maryland,Big Ten,2018161,Big Ten,NFC South,0,0,0,0,0,0,0,0,0,0
5,162,Baltimore Ravens,Jordan Lasley,https://en.wikipedia.org/wiki/Jordan_Lasley ,WR,UCLA,Pac12,2018162,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
5,163,Washington Commanders,Tim Settle,https://en.wikipedia.org/wiki/Tim_Settle ,DT,Virginia Tech,ACC,2018163,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
5,164,New Orleans Saints,Natrell Jamerson,https://en.wikipedia.org/wiki/Natrell_Jamerson ,S,Wisconsin,Big Ten,2018164,Big Ten,NFC South,0,0,0,0,0,0,0,0,0,0
5,165,Pittsburgh Steelers,Jaylen Samuels,https://en.wikipedia.org/wiki/Jaylen_Samuels ,RB,NC State,ACC,2018165,ACC,AFC North,0,0,0,0,0,0,0,0,0,0
5,166,Buffalo Bills,Wyatt Teller,https://en.wikipedia.org/wiki/Wyatt_Teller ,OG,Virginia Tech,ACC,2018166,ACC,AFC East,0,0,0,0,0,0,0,0,2,3
5,167,Minnesota Vikings,Daniel Carlson,https://en.wikipedia.org/wiki/Daniel_Carlson ,K,Auburn,SEC,2018167,SEC,NFC North,0,0,0,0,0,0,0,1,1,0
5,168,Seattle Seahawks,Jamarco Jones,https://en.wikipedia.org/wiki/Jamarco_Jones ,OT,Ohio State,Big Ten,2018168,Big Ten,NFC West,0,0,0,0,0,0,0,0,0,0
5,169,Indianapolis Colts,Jordan Wilkins,https://en.wikipedia.org/wiki/Jordan_Wilkins ,RB,Ole Miss,SEC,2018169,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
5,170,Cincinnati Bengals,Darius Phillips,https://en.wikipedia.org/wiki/Darius_Phillips ,CB,Western Michigan,MAC,2018170,Other,AFC North,0,0,0,0,0,0,0,0,0,0
5,171,Dallas Cowboys,Mike White,https://en.wikipedia.org/wiki/Mike_White_(quarterback) ,QB,Western Kentucky,CUSA,2018171,Other,NFC East,0,0,0,0,0,0,0,0,0,0
5,172,Green Bay Packers,J K Scott,https://en.wikipedia.org/wiki/J._K._Scott ,P,Alabama,SEC,2018172,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
5,173,Las Vegas Raiders,Johnny Townsend,https://en.wikipedia.org/wiki/Johnny_Townsend_(American_football) ,P,Florida,SEC,2018173,SEC,AFC West,0,0,0,0,0,0,0,0,0,0
5,174,Green Bay Packers,Marquez ValdesScantling,https://en.wikipedia.org/wiki/Marquez_Valdes-Scantling ,WR,South Florida,The American,2018174,Other,NFC North,0,0,2,0,0,0,0,0,0,0
6,175,Cleveland Browns,Damion Ratley,https://en.wikipedia.org/wiki/Damion_Ratley ,WR,Texas AM,SEC,2018175,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
6,176,Los Angeles Rams,John Kelly,https://en.wikipedia.org/wiki/John_Kelly_(running_back) ,RB,Tennessee,SEC,2018176,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
6,177,Houston Texans,Duke Ejiofor,https://en.wikipedia.org/wiki/Duke_Ejiofor ,DE,Wake Forest,ACC,2018177,ACC,AFC South,0,0,0,0,0,0,0,0,0,0
6,178,New England Patriots,Christian Sam,https://en.wikipedia.org/wiki/Christian_Sam ,LB,Arizona State,Pac12,2018178,Pac12,AFC East,0,0,1,0,0,0,0,0,0,0
6,179,New York Jets,Parry Nickerson,https://en.wikipedia.org/wiki/Parry_Nickerson ,CB,Tulane,The American,2018179,Other,AFC East,0,0,0,0,0,0,0,0,0,0
6,180,New York Jets,Folorunso Fatukasi,https://en.wikipedia.org/wiki/Folorunso_Fatukasi ,DT,UConn,The American,2018180,Other,AFC East,0,0,0,0,0,0,0,0,0,0
6,181,Chicago Bears,Kylie Fitts,https://en.wikipedia.org/wiki/Kylie_Fitts ,DE,Utah,Pac12,2018181,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
6,182,Arizona Cardinals,Chris Campbell,https://en.wikipedia.org/wiki/Christian_Campbell_(cornerback) ,CB,Penn State,Big Ten,2018182,Big Ten,NFC West,0,0,0,0,0,0,0,0,0,0
6,183,Denver Broncos,Sam Jones,https://en.wikipedia.org/wiki/Sam_Jones_(American_football) ,OG,Arizona State,Pac12,2018183,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
6,184,San Francisco 49ers,Marcell Harris,https://en.wikipedia.org/wiki/Marcell_Harris ,S,Florida,SEC,2018184,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
6,185,Indianapolis Colts,Deon Cain,https://en.wikipedia.org/wiki/Deon_Cain ,WR,Clemson,ACC,2018185,ACC,AFC South,0,0,0,0,0,0,0,0,0,0
6,186,Seattle Seahawks,Jacob Martin,https://en.wikipedia.org/wiki/Jacob_Martin_(American_football) ,LB,Temple,The American,2018186,Other,NFC West,0,0,0,0,0,0,0,0,0,0
6,187,Buffalo Bills,RayRay McCloud,https://en.wikipedia.org/wiki/Ray-Ray_McCloud ,WR,Clemson,ACC,2018187,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
6,188,Cleveland Browns,Simeon Thomas,https://en.wikipedia.org/wiki/Simeon_Thomas ,CB,Louisiana,Sun Belt,2018188,Other,AFC North,0,0,0,0,0,0,0,0,0,0
6,189,New Orleans Saints,Kamrin Moore,https://en.wikipedia.org/wiki/Kamrin_Moore ,CB,Boston College,ACC,2018189,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
6,190,Baltimore Ravens,DeShon Elliott,https://en.wikipedia.org/wiki/DeShon_Elliott ,S,Texas,Big 12,2018190,Big 12,AFC North,0,0,0,0,0,0,0,0,0,0
6,191,Los Angeles Chargers,Dylan Cantrell,https://en.wikipedia.org/wiki/Dylan_Cantrell ,WR,Texas Tech,Big 12,2018191,Big 12,AFC West,0,0,0,0,0,0,0,0,0,0
6,192,Los Angeles Rams,Jamil Demby,https://en.wikipedia.org/wiki/Jamil_Demby ,OT,Maine,CAA,2018192,Other,NFC West,0,0,1,0,0,0,0,0,0,0
6,193,Dallas Cowboys,Chris Covington,https://en.wikipedia.org/wiki/Chris_Covington ,LB,Indiana,Big Ten,2018193,Big Ten,NFC East,0,0,0,0,0,0,0,0,0,0
6,194,Atlanta Falcons,Russell Gage,https://en.wikipedia.org/wiki/Russell_Gage ,WR,LSU,SEC,2018194,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
6,195,Los Angeles Rams,Sebastian JosephDay,https://en.wikipedia.org/wiki/Sebastian_Joseph-Day ,DT,Rutgers,Big Ten,2018195,Big Ten,NFC West,0,0,1,0,0,0,0,0,0,0
6,196,Kansas City Chiefs,Tremon Smith,https://en.wikipedia.org/wiki/Tremon_Smith ,CB,Central Arkansas,Southland,2018196,Other,AFC West,0,0,0,0,0,0,0,0,0,0
6,197,Washington Commanders,Shaun Dion Hamilton,https://en.wikipedia.org/wiki/Shaun_Dion_Hamilton ,LB,Alabama,SEC,2018197,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
6,198,Kansas City Chiefs,Kahlil McKenzie,https://en.wikipedia.org/wiki/Kahlil_McKenzie ,DT,Tennessee,SEC,2018198,SEC,AFC West,0,0,0,0,0,0,0,0,0,0
6,199,Tennessee Titans,Luke Falk,https://en.wikipedia.org/wiki/Luke_Falk ,QB,Washington State,Pac12,2018199,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
6,200,Atlanta Falcons,Foyesade Oluokun,https://en.wikipedia.org/wiki/Foyesade_Oluokun ,S,Yale,Ivy,2018200,Other,NFC South,0,0,0,0,0,0,0,0,0,0
6,201,New Orleans Saints,Boston Scott,https://en.wikipedia.org/wiki/Boston_Scott ,RB,Louisiana Tech,CUSA,2018201,Other,NFC South,0,0,0,0,0,0,0,0,0,0
6,202,Tampa Bay Buccaneers,Jack Cichy,https://en.wikipedia.org/wiki/Jack_Cichy ,LB,Wisconsin,Big Ten,2018202,Big Ten,NFC South,0,0,1,0,0,0,0,0,0,0
6,203,Jacksonville Jaguars,Tanner Lee,https://en.wikipedia.org/wiki/Tanner_Lee ,QB,Nebraska,Big Ten,2018203,Big Ten,AFC South,0,0,0,0,0,0,0,0,0,0
6,204,New York Jets,Trenton Cannon,https://en.wikipedia.org/wiki/Trenton_Cannon ,RB,Virginia State,CIAA,2018204,Other,AFC East,0,0,0,0,0,0,0,0,0,0
6,205,Los Angeles Rams,Trevon Young,https://en.wikipedia.org/wiki/Trevon_Young ,DE,Louisville,ACC,2018205,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
6,206,Philadelphia Eagles,Matt Pryor,https://en.wikipedia.org/wiki/Matt_Pryor_(American_football) ,OT,TCU,Big 12,2018206,Big 12,NFC East,0,0,0,0,0,0,0,0,0,0
6,207,Green Bay Packers,Equanimeous St Brown,https://en.wikipedia.org/wiki/Equanimeous_St._Brown ,WR,Notre Dame,Ind FBS,2018207,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,208,Dallas Cowboys,Cedrick Wilson Jr,https://en.wikipedia.org/wiki/Cedrick_Wilson_Jr. ,WR,Boise State,MW,2018208,Other,NFC East,0,0,0,0,0,0,0,0,0,0
6,209,Miami Dolphins,Cornell Armstrong,https://en.wikipedia.org/wiki/Cornell_Armstrong ,CB,Southern Miss,CUSA,2018209,Other,AFC East,0,0,0,0,0,0,0,0,0,0
6,210,New England Patriots,Braxton Berrios,https://en.wikipedia.org/wiki/Braxton_Berrios ,WR,Miami FL,ACC,2018210,ACC,AFC East,0,0,1,0,0,0,0,1,0,0
6,211,Houston Texans,Jordan Thomas,https://en.wikipedia.org/wiki/Jordan_Thomas_(American_football) ,TE,Mississippi State,SEC,2018211,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
6,212,Baltimore Ravens,Greg Senat,https://en.wikipedia.org/wiki/Greg_Senat ,OT,Wagner,NEC,2018212,Other,AFC North,0,0,1,0,0,0,0,0,0,0
6,213,Minnesota Vikings,Colby Gossett,https://en.wikipedia.org/wiki/Colby_Gossett ,OG,Appalachian State,Sun Belt,2018213,Other,NFC North,0,0,0,0,0,0,0,0,0,0
6,214,Houston Texans,Peter Kalambayi,https://en.wikipedia.org/wiki/Peter_Kalambayi ,LB,Stanford,Pac12,2018214,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
6,215,Baltimore Ravens,Bradley Bozeman,https://en.wikipedia.org/wiki/Bradley_Bozeman ,C,Alabama,SEC,2018215,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
6,216,Las Vegas Raiders,Azeem Victor,https://en.wikipedia.org/wiki/Azeem_Victor ,LB,Washington,Pac12,2018216,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
6,217,Denver Broncos,Keishawn Bierria,https://en.wikipedia.org/wiki/Keishawn_Bierria ,LB,Washington,Pac12,2018217,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
6,218,Minnesota Vikings,Ade Aruna,https://en.wikipedia.org/wiki/Ade_Aruna ,DE,Tulane,The American,2018218,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,219,New England Patriots,Danny Etling,https://en.wikipedia.org/wiki/Danny_Etling ,QB,LSU,SEC,2018219,SEC,AFC East,0,0,1,0,0,0,0,0,0,0
7,220,Seattle Seahawks,Alex McGough,https://en.wikipedia.org/wiki/Alex_McGough ,QB,FIU,CUSA,2018220,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,221,Indianapolis Colts,Matthew Adams,https://en.wikipedia.org/wiki/Matthew_Adams_(American_football) ,LB,Houston,The American,2018221,Other,AFC South,0,0,0,0,0,0,0,0,0,0
7,222,Houston Texans,Jermaine Kelly,https://en.wikipedia.org/wiki/Jermaine_Kelly ,CB,San Jose State,MW,2018222,Other,AFC South,0,0,0,0,0,0,0,0,0,0
7,223,San Francisco 49ers,Jullian Taylor,https://en.wikipedia.org/wiki/Jullian_Taylor ,DT,Temple,The American,2018223,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,224,Chicago Bears,Javon Wims,https://en.wikipedia.org/wiki/Javon_Wims ,WR,Georgia,SEC,2018224,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
7,225,Minnesota Vikings,Devante Downs,https://en.wikipedia.org/wiki/Devante_Downs ,LB,California,Pac12,2018225,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
7,226,Denver Broncos,David Williams,https://en.wikipedia.org/wiki/David_Williams_(running_back) ,RB,Arkansas,SEC,2018226,SEC,AFC West,0,0,0,0,0,0,0,0,0,0
7,227,Miami Dolphins,Quentin Poling,https://en.wikipedia.org/wiki/Quentin_Poling ,LB,Ohio,MAC,2018227,Other,AFC East,0,0,0,0,0,0,0,0,0,0
7,228,Las Vegas Raiders,Marcell Ateman,https://en.wikipedia.org/wiki/Marcell_Ateman ,WR,Oklahoma State,Big 12,2018228,Big 12,AFC West,0,0,0,0,0,0,0,0,0,0
7,229,Miami Dolphins,Jason Sanders,https://en.wikipedia.org/wiki/Jason_Sanders ,K,New Mexico,MW,2018229,Other,AFC East,0,0,0,0,0,0,0,1,0,0
7,230,Jacksonville Jaguars,Leon Jacobs,https://en.wikipedia.org/wiki/Leon_Jacobs ,LB,Wisconsin,Big Ten,2018230,Big Ten,AFC South,0,0,0,0,0,0,0,0,0,0
7,231,Los Angeles Rams,Travin Howard,https://en.wikipedia.org/wiki/Travin_Howard ,LB,TCU,Big 12,2018231,Big 12,NFC West,0,0,1,0,0,0,0,0,0,0
7,232,Green Bay Packers,James Looney,https://en.wikipedia.org/wiki/James_Looney ,DE,California,Pac12,2018232,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
7,233,Philadelphia Eagles,Jordan Mailata,https://en.wikipedia.org/wiki/Jordan_Mailata ,OT,,,2018233,Other,NFC East,0,0,0,0,0,0,0,0,0,0
7,234,Carolina Panthers,Andre Smith,https://en.wikipedia.org/wiki/Andre_Smith_(linebacker) ,LB,North Carolina,ACC,2018234,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
7,235,Indianapolis Colts,Zaire Franklin,https://en.wikipedia.org/wiki/Zaire_Franklin ,LB,Syracuse,ACC,2018235,ACC,AFC South,0,0,0,0,0,0,0,0,0,0
7,236,Dallas Cowboys,Bo Scarbrough,https://en.wikipedia.org/wiki/Bo_Scarbrough ,RB,Alabama,SEC,2018236,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
7,237,Detroit Lions,Nick Bawden,https://en.wikipedia.org/wiki/Nick_Bawden ,FB,San Diego State,MW,2018237,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,238,Baltimore Ravens,Zach Sieler,https://en.wikipedia.org/wiki/Zach_Sieler ,DE,Ferris State,GLIAC,2018238,Other,AFC North,0,0,0,0,0,0,0,0,0,0
7,239,Green Bay Packers,Hunter Bradley,https://en.wikipedia.org/wiki/Hunter_Bradley_(American_football) ,LS,Mississippi State,SEC,2018239,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
7,240,San Francisco 49ers,Richie James,https://en.wikipedia.org/wiki/Richie_James ,WR,Middle Tennessee,CUSA,2018240,Other,NFC West,0,0,1,0,0,0,0,0,0,0
7,241,Washington Commanders,Greg Stroman,https://en.wikipedia.org/wiki/Greg_Stroman ,CB,Virginia Tech,ACC,2018241,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
7,242,Carolina Panthers,Kendrick Norton,https://en.wikipedia.org/wiki/Kendrick_Norton ,DT,Miami FL,ACC,2018242,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
7,243,New England Patriots,Keion Crossen,https://en.wikipedia.org/wiki/Keion_Crossen ,CB,Western Carolina,SoCon,2018243,Other,AFC East,0,0,1,0,0,0,0,0,0,0
7,244,Los Angeles Rams,Justin Lawler,https://en.wikipedia.org/wiki/Justin_Lawler ,DE,SMU,The American,2018244,Other,NFC West,0,0,1,0,0,0,0,0,0,0
7,245,New Orleans Saints,Will Clapp,https://en.wikipedia.org/wiki/Will_Clapp ,C,LSU,SEC,2018245,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
7,246,Pittsburgh Steelers,Joshua Frazier,https://en.wikipedia.org/wiki/Joshua_Frazier ,DT,Alabama,SEC,2018246,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
7,247,Jacksonville Jaguars,Logan Cooke,https://en.wikipedia.org/wiki/Logan_Cooke ,P,Mississippi State,SEC,2018247,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
7,248,Green Bay Packers,Kendall Donnerson,https://en.wikipedia.org/wiki/Kendall_Donnerson ,LB,Southeast Missouri State,OVC,2018248,Other,NFC North,0,0,0,0,0,0,0,0,0,0
7,249,Cincinnati Bengals,Logan Woodside,https://en.wikipedia.org/wiki/Logan_Woodside ,QB,Toledo,MAC,2018249,Other,AFC North,0,0,0,0,0,0,0,0,0,0
7,250,New England Patriots,Ryan Izzo,https://en.wikipedia.org/wiki/Ryan_Izzo ,TE,Florida State,ACC,2018250,ACC,AFC East,0,0,1,0,0,0,0,0,0,0
7,251,Los Angeles Chargers,Justin Jackson,https://en.wikipedia.org/wiki/Justin_Jackson_(American_football) ,RB,Northwestern,Big Ten,2018251,Big Ten,AFC West,0,0,0,0,0,0,0,0,0,0
7,252,Cincinnati Bengals,Rod Taylor,https://en.wikipedia.org/wiki/Rod_Taylor_(American_football) ,OG,Ole Miss,SEC,2018252,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
7,253,Cincinnati Bengals,Auden Tate,https://en.wikipedia.org/wiki/Auden_Tate ,WR,Florida State,ACC,2018253,ACC,AFC North,0,0,0,0,0,0,0,0,0,0
7,254,Arizona Cardinals,Korey Cunningham,https://en.wikipedia.org/wiki/Korey_Cunningham ,OT,Cincinnati,The American,2018254,Other,NFC West,0,0,0,0,0,0,0,0,0,0
7,255,Buffalo Bills,Austin Proehl,https://en.wikipedia.org/wiki/Austin_Proehl ,WR,North Carolina,ACC,2018255,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
7,256,Washington Commanders,Trey Quinn,https://en.wikipedia.org/wiki/Trey_Quinn ,WR,SMU,The American,2018256,Other,NFC East,0,0,0,0,0,0,0,0,0,0
